STATE,ST_CASE,PEDS,PERNOTMVIT,PERMVIT,VE_TOTAL,CITY,FullDate,DAY_WEEK,FullTime,NHS,ROUTE,TWAY_ID,LGT_COND,WEATHER,ArrivalAtScene,ArrivalAtHosp,DRUNK_DR,FATALS
6,61161,0,0,1,1,0,01-07-2015,4,99:99:00,0,3,SR-18,2,1,99:99:00,88:88:00,1,1
6,61162,0,0,3,1,0,31-07-2015,6,02:10:00,0,3,SR-74,2,1,99:99:00,99:99:00,1,1
6,61163,0,0,2,2,0,17-07-2015,6,23:13:00,1,1,I-5,2,1,99:99:00,99:99:00,0,1
6,61164,1,1,2,1,0,10-07-2015,6,18:58:00,0,4,CR-IMPERIAL HWY,5,1,99:99:00,88:88:00,0,1
6,61165,0,0,1,1,0,25-07-2015,7,99:99:00,0,4,CR-LAKE NACIMIENTO DR,2,1,99:99:00,88:88:00,1,1
6,61166,0,0,6,6,3105,24-07-2015,6,05:05:00,0,3,SR-164,4,1,99:99:00,99:99:00,1,1
6,61167,0,0,2,2,0,07-06-2015,1,14:45:00,0,4,CR-SUISUN VLY RD,1,1,99:99:00,99:99:00,0,1
6,61168,0,0,7,2,0,11-07-2015,7,02:50:00,1,1,I-15,2,1,99:99:00,99:99:00,0,1
6,61169,0,0,1,1,0,17-07-2015,6,17:50:00,0,4,CR-SANTA FE AVE,1,1,99:99:00,88:88:00,1,1
6,61170,0,0,3,2,1980,11-07-2015,7,20:42:00,0,6,IMPERIAL HWY,3,1,99:99:00,99:99:00,0,1
6,61171,0,0,1,1,0,26-07-2015,1,16:20:00,0,4,CR-EL MIRAGE ROAD,1,1,99:99:00,99:99:00,0,1
6,61172,1,1,1,1,1970,24-07-2015,6,08:33:00,0,6,BROADWAY,1,10,99:99:00,99:99:00,0,1
6,61173,0,0,4,1,3210,15-07-2015,4,21:50:00,0,6,N BLACKSTONE AVE,3,1,99:99:00,99:99:00,0,1
6,61174,0,0,3,2,3210,07-06-2015,1,17:57:00,0,6,W HIGHLAND AVE,1,1,99:99:00,99:99:00,1,1
6,61175,1,1,1,1,3340,05-07-2015,1,21:18:00,1,2,US-101 RAMP,2,1,99:99:00,99:99:00,0,1
6,61176,1,1,1,1,681,24-07-2015,6,21:09:00,0,3,SR-142,3,1,99:99:00,99:99:00,0,1
6,61177,0,0,5,2,0,24-07-2015,6,05:35:00,0,4,CR-STRADLEY AVENUE,4,1,99:99:00,99:99:00,0,1
6,61178,1,1,1,1,3260,13-07-2015,2,03:56:00,0,6,HARBOR DR,3,1,04:06:00,04:17:00,0,1
6,61179,1,1,1,1,1980,05-08-2015,4,10:35:00,0,6,HAZELTINE AVE,1,1,99:99:00,88:88:00,0,1
6,61180,0,0,1,2,1840,13-07-2015,2,19:45:00,0,6,40TH ST WEST,1,1,99:99:00,99:99:00,0,1
6,61181,0,0,3,1,3240,15-07-2015,4,00:02:00,0,6,CRESTVIEW DR,3,10,99:99:00,88:88:00,0,1
6,61182,0,0,3,3,3960,25-07-2015,7,12:08:00,1,1,I-5,1,1,99:99:00,99:99:00,0,1
6,61183,1,1,1,1,2020,05-07-2015,1,22:45:00,0,6,ATLANTIC AVE,3,1,99:99:00,88:88:00,0,1
6,61184,1,1,3,1,1820,01-08-2015,7,20:42:00,0,6,EL CAJON BL,6,1,99:99:00,99:99:00,0,1
6,61185,1,1,1,1,305,25-07-2015,7,21:44:00,0,3,SR-19,3,1,99:99:00,99:99:00,0,1
6,61186,0,0,1,1,0,26-07-2015,1,18:07:00,1,2,US-101,1,1,99:99:00,99:99:00,0,1
6,61187,0,0,4,3,1980,21-07-2015,3,14:55:00,0,6,SHERMAN WY,1,1,99:99:00,99:99:00,0,1
6,61188,0,0,2,2,1980,02-07-2015,5,23:30:00,0,6,HARBOR BLVD,3,1,99:99:00,99:99:00,0,1
6,61189,1,1,1,1,1980,07-06-2015,1,20:25:00,0,6,SLAUSON AVE,3,1,99:99:00,88:88:00,0,1
6,61190,0,0,4,4,0,19-07-2015,1,12:35:00,0,4,CR-GRAHAM HILL RD,1,10,99:99:00,88:88:00,0,1
6,61191,0,0,2,2,2625,25-07-2015,7,18:42:00,0,6,CABRILLO HWY,1,1,99:99:00,99:99:00,1,1
6,61192,1,1,1,1,3290,12-06-2015,6,12:25:00,0,6,MISSION ST,1,1,99:99:00,99:99:00,0,1
6,61193,0,0,3,2,0,20-07-2015,2,21:10:00,1,2,US-95,2,1,99:99:00,99:99:00,0,1
6,61194,0,0,3,2,0,16-06-2015,3,16:06:00,0,3,SR-29,1,1,99:99:00,88:88:00,0,1
6,61195,0,0,5,2,0,17-06-2015,4,05:48:00,0,4,CR-SOUTH EDISON ROAD,1,1,99:99:00,99:99:00,0,1
6,61196,0,0,1,1,0,16-06-2015,3,99:99:00,0,4,CR-KNOPKI CRK RD,1,1,99:99:00,88:88:00,0,1
6,61197,0,0,8,1,0,21-07-2015,3,12:19:00,1,1,I-8,1,1,99:99:00,99:99:00,0,1
6,61198,1,1,1,1,612,18-06-2015,5,23:26:00,0,6,PALM DR,3,1,99:99:00,88:88:00,1,1
6,61199,0,0,3,2,0,23-07-2015,5,23:15:00,1,1,I-5,2,1,99:99:00,88:88:00,0,1
6,61200,0,0,1,1,3340,17-06-2015,4,19:30:00,0,3,SR-85,1,1,99:99:00,88:88:00,0,1
6,61201,0,0,2,2,1980,21-07-2015,3,17:15:00,0,6,RESEDA BLVD,1,1,99:99:00,99:99:00,0,1
6,61202,0,0,1,1,3900,21-07-2015,3,23:31:00,0,6,JEFFERY PINE RD,2,5,99:99:00,88:88:00,0,1
6,61203,0,0,2,2,0,18-06-2015,5,21:20:00,0,4,CR-90TH STREET,2,1,99:99:00,99:99:00,2,1
6,61204,0,0,2,2,3260,22-07-2015,4,18:24:00,0,6,CARMEL VLY RD,1,1,99:99:00,88:88:00,1,1
6,61205,0,0,8,1,0,20-06-2015,7,13:32:00,1,3,SR-152,1,1,99:99:00,99:99:00,0,3
6,61206,0,0,2,2,0,19-06-2015,6,09:25:00,0,4,CR-ROBERTSON BLVD,1,1,99:99:00,99:99:00,0,1
6,61207,0,0,3,2,3470,17-05-2015,1,16:10:00,1,1,I-10,1,1,99:99:00,99:99:00,1,1
6,61208,1,1,1,1,0,19-06-2015,6,03:35:00,0,3,SR-74,2,5,99:99:00,88:88:00,1,1
6,61209,0,0,2,2,0,18-06-2015,5,23:41:00,1,1,I-10,2,1,99:99:00,99:99:00,0,1
6,61210,1,1,1,1,3150,26-06-2015,6,05:14:00,1,1,I-5,3,1,99:99:00,99:99:00,0,1
6,61211,0,0,1,1,3260,14-07-2015,3,15:37:00,1,1,I-5 RAMP,1,1,99:99:00,88:88:00,0,1
6,61212,0,0,7,2,190,17-05-2015,1,21:01:00,0,6,BELLEVUE RD,3,10,99:99:00,99:99:00,1,1
6,61213,0,0,1,1,1445,20-06-2015,7,23:52:00,0,6,HOLLISTER AVE,3,1,99:99:00,99:99:00,1,1
6,61214,0,0,3,1,0,20-06-2015,7,17:05:00,1,2,US-101,1,10,99:99:00,88:88:00,1,1
6,61215,0,0,1,1,0,19-06-2015,6,18:53:00,0,4,CR-GALLATIN RD,1,1,99:99:00,88:88:00,1,1
6,61216,1,1,1,1,3470,15-07-2015,4,07:36:00,0,6,LINCOLN BLVD,1,10,99:99:00,99:99:00,0,1
6,61217,0,0,2,2,0,29-05-2015,6,22:05:00,0,4,CR-BEAR MOUNTAIN BLVD,2,1,99:99:00,88:88:00,0,1
6,61218,0,0,2,1,0,21-06-2015,1,00:50:00,0,4,CR-DAYTON RD,2,1,99:99:00,88:88:00,1,1
6,61219,1,1,1,1,0,03-06-2015,4,06:55:00,0,4,CR-MARCONI AVENUE,1,1,99:99:00,99:99:00,0,1
6,61220,0,0,3,2,0,21-06-2015,1,02:10:00,0,3,SR-180,2,1,99:99:00,99:99:00,0,1
6,61221,1,1,2,1,3290,06-06-2015,7,21:02:00,0,6,PERSIA AVE,2,1,99:99:00,88:88:00,0,1
6,61222,0,0,3,1,0,09-06-2015,3,19:20:00,0,3,SR-154,1,10,99:99:00,99:99:00,0,1
6,61223,0,0,2,2,1260,21-06-2015,1,15:02:00,0,6,WATERMAN BLVD,1,1,99:99:00,99:99:00,0,1
6,61224,1,1,1,1,1980,20-06-2015,7,22:18:00,0,6,CAHUENGA BL,3,1,99:99:00,99:99:00,0,1
6,61225,1,1,1,1,3290,17-06-2015,4,18:00:00,0,9,KEARNY ST,1,1,99:99:00,99:99:00,0,1
6,61226,0,0,3,2,1980,19-06-2015,6,20:55:00,0,6,VIRGIL AVENUE,3,1,99:99:00,99:99:00,0,1
6,61227,1,1,1,1,3870,21-04-2015,3,22:21:00,0,6,HAWTHORNE BL,3,1,99:99:00,99:99:00,0,1
6,61228,0,0,2,2,0,16-07-2015,5,06:35:00,0,4,CR-AVENUE 192,1,1,99:99:00,88:88:00,0,1
6,61229,0,0,1,1,0,18-06-2015,5,18:25:00,1,1,I-40,1,1,99:99:00,88:88:00,0,1
6,61230,0,0,4,2,1980,11-03-2015,4,21:15:00,0,6,SOUTH MAIN STREET,3,1,99:99:00,99:99:00,0,2
6,61231,0,0,2,2,1620,14-06-2015,1,19:10:00,0,3,SR-25,1,1,99:99:00,99:99:00,1,1
6,61232,0,0,5,2,0,02-05-2015,7,22:21:00,1,1,I-505,3,1,99:99:00,99:99:00,1,4
6,61233,0,0,1,1,0,14-06-2015,1,02:30:00,0,3,SR-36,2,1,99:99:00,88:88:00,1,1
6,61234,1,1,1,1,1980,20-06-2015,7,00:35:00,1,3,SR-118,2,1,99:99:00,88:88:00,0,1
6,61235,2,2,1,1,1560,18-03-2015,4,19:00:00,1,1,I-880,5,1,99:99:00,99:99:00,0,1
6,61236,1,1,1,1,240,01-02-2015,1,02:40:00,0,6,BUENA VISTA RD,3,1,99:99:00,88:88:00,1,1
6,61237,1,1,1,1,560,22-07-2015,4,18:32:00,0,6,COLLEGE BL,1,1,99:99:00,88:88:00,0,1
6,61238,0,0,4,3,0,02-06-2015,3,18:02:00,0,4,CR-SAN MIGUEL CANYON ROAD,1,1,99:99:00,99:99:00,0,1
6,61239,0,0,2,2,1980,20-06-2015,7,06:10:00,0,6,SLAUSON AVE,1,1,99:99:00,99:99:00,0,1
6,61240,0,0,1,1,0,21-06-2015,1,03:34:00,0,4,CR-HARBISON CYN RD,2,1,99:99:00,88:88:00,0,1
6,61241,0,0,4,2,0,26-04-2015,1,18:15:00,0,4,CR-OLD ELSINORE ROAD,1,1,99:99:00,99:99:00,0,2
6,61242,0,0,2,3,0,17-06-2015,4,12:50:00,0,4,CR-CESAR E CHAVEZ AVENUE,1,1,99:99:00,99:99:00,0,1
6,61243,1,1,1,1,1980,24-06-2015,4,22:20:00,0,6,SEPULVEDA BL,3,1,99:99:00,99:99:00,0,1
6,61244,0,0,2,2,0,17-06-2015,4,09:20:00,1,3,SR-88,1,1,99:99:00,88:88:00,0,1
6,61245,0,0,1,1,0,18-06-2015,5,15:16:00,0,3,SR-20,1,1,99:99:00,88:88:00,1,1
6,61246,0,0,2,2,0,20-06-2015,7,03:04:00,1,1,I-15,2,10,99:99:00,88:88:00,2,2
6,61247,0,0,1,1,3420,10-05-2015,1,04:14:00,0,6,MAIN ST,3,1,99:99:00,88:88:00,1,1
6,61248,0,0,3,2,1980,20-06-2015,7,21:05:00,0,6,BRANFORD STREET,3,1,99:99:00,99:99:00,2,2
6,61249,1,1,1,1,0,24-06-2015,4,23:30:00,0,4,CR-ALTA ARDEN EXPY,3,1,99:99:00,88:88:00,0,1
6,61250,0,0,2,2,2700,31-05-2015,1,13:38:00,0,6,DEL MAR BL,1,1,99:99:00,99:99:00,0,1
6,61251,1,1,1,1,3260,17-06-2015,4,14:31:00,1,1,I-5,1,1,99:99:00,99:99:00,0,1
6,61252,0,0,3,2,0,20-06-2015,7,22:01:00,1,3,SR-44,2,1,99:99:00,99:99:00,0,2
6,61253,0,0,3,1,0,21-06-2015,1,04:40:00,0,3,SR-223,2,1,99:99:00,99:99:00,1,2
6,61254,1,1,1,1,1970,17-06-2015,4,21:07:00,0,6,PARAMOUNT BL,3,1,99:99:00,88:88:00,0,1
6,61255,0,0,2,2,3180,06-06-2015,7,11:40:00,0,6,W LAUREL DR,1,1,99:99:00,88:88:00,1,1
6,61256,0,0,2,2,820,18-03-2015,4,11:21:00,0,6,CONCORD BL,1,1,99:99:00,99:99:00,0,1
6,61257,0,0,1,2,3260,18-06-2015,5,03:51:00,0,6,HUGHES,3,1,99:99:00,99:99:00,0,1
6,61258,0,0,6,2,0,20-06-2015,7,23:24:00,0,4,CR-BLACK RD,3,1,99:99:00,88:88:00,0,1
6,61259,1,1,1,1,0,09-06-2015,3,11:40:00,0,4,CR-PIONERR TRAIL,1,1,99:99:00,99:99:00,0,1
6,61260,0,0,1,1,0,24-06-2015,4,13:07:00,1,1,I-5,1,1,99:99:00,99:99:00,0,1
6,61261,1,1,1,1,1980,25-06-2015,5,18:10:00,0,6,HOLLYWOOD BL,1,1,99:99:00,99:99:00,0,1
6,61262,0,0,3,2,3260,06-06-2015,7,15:00:00,1,3,SR-94,1,1,99:99:00,99:99:00,0,1
6,61263,1,1,1,1,1980,26-06-2015,6,03:00:00,0,6,N FIGUEROA ST,3,1,99:99:00,88:88:00,1,1
6,61264,0,0,3,3,1045,21-06-2015,1,05:45:00,1,1,I-605,4,1,99:99:00,99:99:00,0,1
6,61265,0,0,6,2,1980,21-06-2015,1,03:35:00,0,6,ROSCOE BL,3,1,99:99:00,99:99:00,1,1
6,61266,0,0,2,2,0,22-06-2015,2,00:40:00,1,3,SR-65,2,1,99:99:00,88:88:00,0,1
6,61267,0,0,1,1,1970,05-04-2015,1,17:40:00,1,1,I-405 RAMP,1,1,99:99:00,99:99:00,0,1
6,61268,0,0,3,3,2400,23-06-2015,3,10:20:00,0,6,JAMBOREE ROAD,1,1,99:99:00,99:99:00,0,1
6,61269,0,0,4,2,1603,01-05-2015,6,19:46:00,0,6,MARIPOSA RD,5,1,99:99:00,99:99:00,1,1
6,61270,0,0,1,1,0,18-06-2015,5,05:40:00,0,4,CR-RIVERBEND AVE,4,1,99:99:00,99:99:00,0,1
6,61271,0,0,4,2,1840,26-06-2015,6,14:23:00,0,6,AVENUE J,1,1,99:99:00,99:99:00,0,1
6,61272,0,0,4,2,2116,09-05-2015,7,13:49:00,0,6,HAUN RD,1,10,99:99:00,99:99:00,1,1
6,61273,1,1,1,1,3360,18-06-2015,5,08:58:00,0,6,HESPERIAN BL,1,1,99:99:00,99:99:00,0,1
6,61274,0,0,1,1,1980,21-06-2015,1,14:00:00,0,6,CRYSTAL SPRINGS DRIVE,1,1,99:99:00,99:99:00,0,1
6,61275,0,0,3,1,0,20-06-2015,7,08:38:00,1,2,US-395,1,1,99:99:00,99:99:00,0,2
6,61276,0,0,1,1,3280,24-06-2015,4,02:10:00,0,6,TRUMAN ST,3,1,99:99:00,88:88:00,0,1
6,61277,0,0,4,2,0,29-06-2015,2,18:12:00,1,1,I-5 RAMP,1,1,99:99:00,99:99:00,1,1
6,61278,0,0,6,2,0,10-01-2015,7,00:58:00,0,4,CR-GRAYSON RD,2,10,99:99:00,99:99:00,2,1
6,61279,0,0,2,1,3340,20-06-2015,7,19:37:00,0,6,N CAPITOL AVE,1,1,99:99:00,99:99:00,0,1
6,61280,0,0,3,1,0,26-06-2015,6,21:35:00,0,3,SR-164 RAMP,2,1,99:99:00,88:88:00,0,1
6,61281,0,0,2,2,3260,29-06-2015,2,21:45:00,0,6,S 32ND STREET,3,1,99:99:00,99:99:00,1,1
6,61282,1,1,1,1,1980,28-06-2015,1,21:20:00,0,6,MANHATTAN PL,3,1,99:99:00,88:88:00,0,1
6,61283,0,0,2,1,3260,21-06-2015,1,19:20:00,1,1,I-805 RAMP,5,1,99:99:00,88:88:00,1,1
6,61284,0,0,1,1,1840,29-06-2015,2,23:53:00,0,6,20TH ST E,3,1,99:99:00,88:88:00,0,1
6,61285,0,0,2,1,0,27-06-2015,7,02:30:00,0,4,CR-MORGAN VLY RD,2,1,99:99:00,88:88:00,1,2
6,61286,0,0,3,7,1980,24-06-2015,4,09:40:00,0,6,VAN NUYS BLVD,1,1,99:99:00,99:99:00,0,1
6,61287,0,0,6,2,0,21-06-2015,1,16:20:00,0,4,CR-ROSEVILLE RD,1,1,99:99:00,99:99:00,0,1
6,61288,0,0,1,1,712,27-06-2015,7,15:57:00,0,6,AUBURN BL,1,1,99:99:00,99:99:00,1,1
6,61289,1,1,1,1,0,29-06-2015,2,21:20:00,0,4,CR-VIRGINIA AVE,3,1,99:99:00,99:99:00,0,1
6,61290,0,0,2,2,1890,22-06-2015,2,08:30:00,0,6,LINCOLN BLVD,1,1,99:99:00,88:88:00,0,1
6,61291,0,0,2,1,2880,01-05-2015,6,21:28:00,1,3,SR-65,1,1,99:99:00,88:88:00,0,2
6,61292,0,0,1,1,0,28-06-2015,1,00:55:00,1,3,SR-14,2,1,99:99:00,88:88:00,0,1
6,61293,0,0,1,1,0,28-06-2015,1,20:00:00,0,3,SR-116,5,1,99:99:00,88:88:00,0,1
6,61294,1,1,1,1,0,21-06-2015,1,19:39:00,0,4,CR-DRY CREEK RD,1,1,99:99:00,99:99:00,0,1
6,61295,0,0,3,2,0,23-06-2015,3,14:06:00,0,3,SR-165,1,1,99:99:00,99:99:00,0,1
6,61296,0,0,1,1,0,28-06-2015,1,23:37:00,1,3,SR-156,2,1,99:99:00,88:88:00,1,1
6,61297,0,0,4,1,1305,23-06-2015,3,18:31:00,0,6,SIERRA AVE,1,1,99:99:00,99:99:00,1,1
6,61298,0,0,3,3,3390,02-04-2015,5,17:50:00,1,2,US-101 RAMP,1,1,99:99:00,88:88:00,0,1
6,61299,0,0,4,2,0,18-06-2015,5,14:33:00,1,3,SR-41,1,1,99:99:00,88:88:00,0,1
6,61300,0,0,1,1,0,28-06-2015,1,02:50:00,0,3,SR-299,2,10,99:99:00,88:88:00,1,1
6,61301,0,0,2,2,0,12-04-2015,1,17:48:00,0,4,CR-BENNETT VALLEY ROAD,1,1,99:99:00,99:99:00,1,1
6,61302,0,0,1,1,0,27-07-2015,2,10:50:00,0,4,CR-SALMON FALLS RD,1,1,99:99:00,88:88:00,0,1
6,61303,1,1,1,1,0,08-07-2015,4,00:32:00,0,4,CR-POWER INN RD,3,1,99:99:00,88:88:00,0,1
6,61304,0,0,4,2,0,24-04-2015,6,16:48:00,0,4,CR-LAURELES GRADE,1,1,99:99:00,99:99:00,0,1
6,61305,1,1,1,1,1970,23-06-2015,3,21:02:00,0,6,PACIFIC COAST HWY,3,1,99:99:00,99:99:00,0,1
6,61306,1,1,4,2,1400,07-07-2015,3,19:19:00,0,6,WESTERN AVENUE,1,1,99:99:00,99:99:00,0,1
6,61307,1,4,1,3,4010,26-04-2015,1,00:40:00,1,1,I-80,3,1,99:99:00,99:99:00,0,1
6,61308,0,0,2,2,3260,03-07-2015,6,18:32:00,0,6,NAVAJO RD,1,1,99:99:00,99:99:00,0,1
6,61309,0,0,1,1,0,02-05-2015,7,99:99:00,0,4,CR-LOS GATOS,2,1,99:99:00,88:88:00,1,1
6,61310,0,0,6,2,0,25-06-2015,5,19:25:00,0,3,SR-46,1,1,99:99:00,99:99:00,1,1
6,61311,0,0,1,1,0,11-07-2015,7,11:30:00,0,4,CR-CRANMORE ROAD,1,1,99:99:00,88:88:00,0,1
6,61312,1,1,1,1,0,19-02-2015,5,17:55:00,0,4,CR-FRIANT RD,5,1,99:99:00,88:88:00,0,1
6,61313,0,0,4,2,0,23-04-2015,5,05:35:00,0,4,CR-LIBERTY RD,4,1,99:99:00,99:99:00,0,1
6,61314,1,1,1,1,1410,23-06-2015,3,21:45:00,0,6,CHAPMAN AVE,3,1,99:99:00,88:88:00,0,1
6,61315,0,0,2,1,0,09-07-2015,5,99:99:00,0,4,CR-SEELY MCINTOSH RD,2,10,99:99:00,88:88:00,1,2
6,61316,0,0,2,1,0,24-06-2015,4,17:50:00,1,1,I-15,1,1,99:99:00,99:99:00,0,1
6,61317,0,0,2,1,0,25-07-2015,7,11:11:00,1,1,I-10,1,1,99:99:00,99:99:00,0,1
6,61318,0,0,2,2,1980,26-06-2015,6,22:05:00,0,6,CARSON ST,3,1,99:99:00,99:99:00,0,1
6,61319,0,0,5,2,0,26-07-2015,1,04:55:00,0,4,CR-WILDCAT CANYON ROAD,2,1,99:99:00,99:99:00,1,2
6,61320,0,0,4,1,4030,01-08-2015,7,12:28:00,0,6,26TH ST,1,1,99:99:00,99:99:00,0,1
6,61321,0,0,1,1,0,14-04-2015,3,20:01:00,0,4,CR-GUERNEVILLE RD,2,1,99:99:00,88:88:00,1,1
6,61322,0,0,2,2,0,26-07-2015,1,14:10:00,1,3,SR-65,1,1,99:99:00,99:99:00,0,1
6,61323,0,0,4,2,0,24-06-2015,4,18:25:00,1,1,I-15,1,1,99:99:00,99:99:00,0,1
6,61324,1,1,1,1,3445,06-08-2015,5,00:05:00,0,6,WHITES CYN RD,3,1,99:99:00,99:99:00,0,1
6,61325,1,1,2,3,4280,28-05-2015,5,18:44:00,0,6,FRANKLIN RD,1,1,99:99:00,99:99:00,0,1
6,61326,0,0,1,1,0,07-08-2015,6,01:30:00,0,4,CR-DERSCH RD,3,1,99:99:00,88:88:00,1,1
6,61327,0,0,2,2,1980,24-06-2015,4,21:20:00,0,6,SEPULVEDA BLVD,3,1,99:99:00,88:88:00,0,1
6,61328,0,0,5,1,0,19-04-2015,1,16:19:00,1,1,I-5,1,1,99:99:00,99:99:00,0,1
6,61329,1,1,1,1,1980,26-06-2015,6,04:50:00,0,6,ROSCOE BLVD,3,1,99:99:00,88:88:00,0,1
6,61330,1,1,1,1,1045,07-08-2015,6,02:06:00,0,6,FIRESTONE BL,3,1,99:99:00,88:88:00,0,1
6,61331,0,0,2,1,0,11-07-2015,7,99:99:00,0,4,CR-DOYLE GRADE RD,2,10,99:99:00,88:88:00,1,2
6,61332,0,0,4,1,0,20-04-2015,2,20:50:00,0,4,CR-PALOMARES,2,10,99:99:00,99:99:00,0,1
6,61333,1,1,1,1,1430,25-06-2015,5,07:30:00,0,6,WESTERN AVE,1,1,99:99:00,99:99:00,0,1
6,61334,0,0,3,1,0,06-05-2015,4,21:05:00,0,4,CR-CASTROVILLE,2,1,99:99:00,99:99:00,1,1
6,61335,1,1,1,1,0,29-07-2015,4,20:55:00,0,4,CR-COMPTON BL,3,1,99:99:00,88:88:00,0,1
6,61336,0,0,3,2,3150,10-04-2015,6,20:39:00,0,6,POWER INN RD,2,1,99:99:00,99:99:00,0,1
6,61337,0,0,1,1,1700,26-02-2015,5,00:32:00,0,6,EUCALYPTUS AVE,3,1,99:99:00,88:88:00,1,1
6,61338,0,0,1,1,0,05-09-2015,7,12:20:00,0,4,CR-ROAD 415,1,1,99:99:00,88:88:00,0,1
6,61339,0,0,1,1,4100,26-06-2015,6,07:51:00,1,3,SR-1,1,10,99:99:00,88:88:00,0,1
6,61340,0,0,5,3,0,01-07-2015,4,14:30:00,0,4,CR-VALLEY CENTER ROAD,1,10,99:99:00,99:99:00,0,1
6,61341,0,0,1,2,1980,30-07-2015,5,16:15:00,1,1,I-210,1,1,99:99:00,88:88:00,0,1
6,61342,1,1,1,1,1690,31-03-2015,3,23:08:00,0,6,AVENUE 43,2,1,99:99:00,99:99:00,0,1
6,61343,0,0,3,2,1690,13-01-2015,3,10:20:00,0,6,CLINTON ST,1,1,99:99:00,99:99:00,0,1
6,61344,1,1,1,1,1080,26-02-2015,5,15:49:00,0,6,PEACH AVE,1,1,99:99:00,99:99:00,0,1
6,61345,0,0,6,4,0,05-06-2015,6,15:37:00,0,4,CR-AUBERRY ROAD,1,1,99:99:00,99:99:00,0,2
6,61346,0,0,5,5,2070,07-05-2015,5,07:42:00,1,3,SR-120,1,1,99:99:00,99:99:00,0,1
6,61347,1,1,0,1,0,17-05-2015,1,18:55:00,0,3,SR-1,1,1,99:99:00,88:88:00,0,1
6,61348,0,0,3,3,3150,12-04-2015,1,20:37:00,0,6,ELDER CREEK RD,3,1,99:99:00,99:99:00,0,1
6,61349,6,6,1,1,4020,19-06-2015,6,15:24:00,0,6,SONOMA BLVD,1,1,99:99:00,99:99:00,0,1
6,61350,0,0,7,3,2922,24-07-2015,6,19:16:00,0,6,CARNELIAN ST,1,1,99:99:00,99:99:00,0,1
6,61351,1,1,1,1,2730,13-02-2015,6,20:30:00,0,6,PERRIS BL,1,1,99:99:00,88:88:00,0,1
6,61352,1,1,1,1,1980,03-09-2015,5,05:00:00,0,6,FLORENCE AVE,3,1,99:99:00,99:99:00,0,1
6,61353,0,0,4,4,1980,13-07-2015,2,14:50:00,0,6,CULVER BLVD,1,1,99:99:00,99:99:00,0,1
6,61354,0,0,3,2,710,10-07-2015,6,15:57:00,0,6,EAST H ST,1,1,99:99:00,99:99:00,0,1
6,61355,0,0,3,1,0,03-05-2015,1,06:50:00,0,3,SR-58,1,1,99:99:00,99:99:00,0,1
6,61356,1,1,1,2,3210,23-05-2015,7,21:43:00,0,6,17TH ST,3,1,99:99:00,99:99:00,0,1
6,61357,0,0,2,3,2922,23-05-2015,7,15:30:00,0,6,ELM AVE,1,1,15:39:00,99:99:00,1,1
6,61358,0,0,1,1,0,07-06-2015,1,12:05:00,0,4,CR-MONTEZUMA VALLEY RD,1,1,99:99:00,88:88:00,0,1
6,61359,1,1,1,1,10,07-09-2015,2,12:03:00,0,6,CONSTITUTION WY,1,1,99:99:00,88:88:00,0,1
6,61360,0,0,3,2,1980,10-06-2015,4,01:40:00,0,6,WASHINGTON BL,3,1,99:99:00,99:99:00,0,1
6,61361,1,1,1,1,1620,27-07-2015,2,16:06:00,0,6,MEMORIAL DR,1,1,99:99:00,99:99:00,1,1
6,61362,0,0,3,2,0,14-08-2015,6,16:55:00,0,4,CR-ZINFANDEL LN,1,1,99:99:00,99:99:00,0,1
6,61363,0,0,4,1,4045,14-05-2015,5,17:00:00,0,6,CERRO VILLA DR,1,2,99:99:00,99:99:00,0,1
6,61364,0,0,2,2,1980,28-07-2015,3,18:25:00,0,6,SUNSET BLVD,1,1,99:99:00,99:99:00,0,1
6,61365,1,1,1,1,115,02-02-2015,2,02:53:00,0,3,SR-18,2,1,99:99:00,88:88:00,0,1
6,61366,0,0,2,2,1980,14-06-2015,1,03:15:00,1,3,SR-118,3,1,99:99:00,99:99:00,0,1
6,61367,0,0,3,2,0,29-07-2015,4,09:32:00,0,3,SR-33,1,1,99:99:00,99:99:00,0,1
6,61368,0,0,4,2,2278,07-08-2015,6,04:03:00,0,6,IRIS AVE,3,1,99:99:00,99:99:00,1,1
6,61369,0,0,3,3,0,19-04-2015,1,02:50:00,0,4,CR-SIERRA LANE,3,1,99:99:00,99:99:00,1,1
6,61370,0,0,4,2,0,27-06-2015,7,15:45:00,0,3,SR-299,1,1,99:99:00,99:99:00,1,1
6,61371,0,0,2,2,3390,14-06-2015,1,16:10:00,1,2,US-101,1,1,99:99:00,99:99:00,0,1
6,61372,0,0,2,2,0,26-07-2015,1,11:20:00,0,3,SR-78,1,1,99:99:00,88:88:00,0,1
6,61373,0,0,1,1,1990,03-10-2015,7,07:10:00,0,6,HENRY MILLER AVE,4,1,99:99:00,99:99:00,0,1
6,61374,0,0,1,1,3340,05-10-2015,2,18:22:00,0,6,CHYNOWETH AVE,5,1,99:99:00,99:99:00,0,1
6,61375,1,1,1,1,3445,14-09-2015,2,06:05:00,0,6,WHITES CYN RD,3,10,99:99:00,88:88:00,0,1
6,61376,0,4,1,3,2054,13-06-2015,7,06:20:00,0,3,SR-1,1,10,99:99:00,99:99:00,0,1
6,61377,1,1,2,1,3340,08-08-2015,7,00:11:00,0,6,SANTA TERESA BL,2,1,99:99:00,88:88:00,0,1
